@Relation anxiety

@Attribute gsr NUMERIC
@Attribute tempe NUMERIC
@Attribute hr NUMERIC
@Attribute hrv NUMERIC
@Attribute anxiety NUMERIC

@DATA
369.00, 34.33, 78.00, 790.00, 40
369.00, 34.33, 78.00, 790.00, 40
369.00, 34.33, 78.00, 790.00, 40
369.00, 34.33, 78.00, 790.00, 40
369.00, 34.33, 78.00, 790.00, 40
369.00, 34.33, 78.00, 790.00, 40
369.00, 34.33, 78.00, 790.00, 40
369.00, 34.33, 78.00, 790.00, 40
369.00, 34.33, 78.00, 790.00, 40
369.00, 34.33, 78.00, 790.00, 40
369.00, 34.33, 78.00, 790.00, 40
369.00, 34.33, 78.00, 790.00, 40
369.00, 34.33, 78.00, 790.00, 40
369.00, 34.33, 78.00, 790.00, 40
369.00, 34.33, 78.00, 790.00, 40
369.00, 34.33, 78.00, 790.00, 40
369.00, 34.33, 78.00, 790.00, 40
369.00, 34.33, 78.00, 790.00, 40
369.00, 34.33, 78.00, 790.00, 40
369.00, 34.33, 78.00, 790.00, 40
369.00, 34.33, 78.00, 790.00, 40
369.00, 34.33, 78.00, 790.00, 40
369.00, 34.33, 78.00, 790.00, 40
369.00, 34.33, 78.00, 790.00, 40
369.00, 34.33, 78.00, 790.00, 30
369.00, 34.33, 78.00, 790.00, 30
369.00, 34.33, 78.00, 790.00, 30
369.00, 34.33, 78.00, 790.00, 30
369.00, 34.33, 78.00, 790.00, 30
369.00, 34.18, 78.00, 791.00, 30
369.00, 34.18, 78.00, 791.00, 30
369.00, 34.18, 78.00, 791.00, 30
369.00, 34.18, 78.00, 791.00, 30
369.00, 34.18, 78.00, 791.00, 30
369.00, 34.18, 78.00, 791.00, 30
369.00, 34.18, 78.00, 791.00, 30
369.00, 34.18, 78.00, 791.00, 30
369.00, 34.18, 78.00, 791.00, 30
369.00, 34.18, 78.00, 791.00, 30
369.00, 34.18, 78.00, 791.00, 30
369.00, 34.18, 78.00, 791.00, 30
369.00, 34.18, 78.00, 791.00, 30
369.00, 34.18, 78.00, 791.00, 30
369.00, 34.18, 78.00, 791.00, 30
369.00, 34.18, 78.00, 791.00, 30
369.00, 34.18, 78.00, 791.00, 30
369.00, 34.18, 78.00, 791.00, 30
369.00, 34.18, 78.00, 791.00, 30
369.00, 34.18, 78.00, 791.00, 30
369.00, 34.18, 78.00, 791.00, 30
369.00, 34.18, 78.00, 791.00, 30
369.00, 34.18, 78.00, 791.00, 30
369.00, 34.18, 78.00, 791.00, 30
369.00, 34.18, 78.00, 791.00, 30
369.00, 34.18, 78.00, 791.00, 30
369.00, 34.18, 78.00, 791.00, 30
369.00, 34.18, 78.00, 791.00, 30
369.00, 34.18, 78.00, 791.00, 30
369.00, 34.18, 78.00, 791.00, 30
369.00, 34.18, 78.00, 791.00, 30
369.00, 34.18, 78.00, 791.00, 30
369.00, 34.18, 78.00, 791.00, 30
369.00, 34.18, 78.00, 791.00, 30
369.00, 34.18, 78.00, 791.00, 30
369.00, 34.18, 78.00, 791.00, 30
369.00, 34.18, 78.00, 791.00, 30
369.00, 34.18, 78.00, 791.00, 30
369.00, 34.57, 78.00, 784.00, 30
369.00, 34.57, 78.00, 784.00, 30
369.00, 34.57, 78.00, 784.00, 30
369.00, 34.57, 78.00, 784.00, 30
369.00, 34.57, 78.00, 784.00, 30
369.00, 34.57, 78.00, 784.00, 30
369.00, 34.57, 78.00, 784.00, 30
369.00, 34.57, 78.00, 784.00, 30
369.00, 34.57, 78.00, 784.00, 30
369.00, 34.57, 78.00, 784.00, 30
369.00, 34.57, 78.00, 784.00, 30
369.00, 34.57, 78.00, 784.00, 30
369.00, 34.57, 78.00, 784.00, 30
369.00, 34.57, 78.00, 784.00, 30
369.00, 34.57, 78.00, 784.00, 30
369.00, 34.57, 78.00, 784.00, 30
369.00, 34.57, 78.00, 784.00, 30
369.00, 34.57, 78.00, 784.00, 30
369.00, 34.57, 78.00, 784.00, 30
369.00, 34.57, 78.00, 784.00, 30
369.00, 34.57, 78.00, 784.00, 30
369.00, 34.57, 78.00, 784.00, 30
369.00, 34.57, 78.00, 784.00, 30
369.00, 34.57, 78.00, 784.00, 30
369.00, 34.57, 78.00, 784.00, 30
369.00, 34.57, 78.00, 784.00, 30
369.00, 34.57, 78.00, 784.00, 30
369.00, 34.57, 78.00, 784.00, 30
369.00, 34.57, 78.00, 784.00, 30
369.00, 34.57, 78.00, 784.00, 30
369.00, 34.57, 78.00, 784.00, 30
369.00, 34.57, 78.00, 784.00, 30
369.00, 34.57, 78.00, 784.00, 30
369.00, 34.57, 78.00, 784.00, 30
369.00, 34.57, 78.00, 784.00, 30
369.00, 34.57, 78.00, 784.00, 30
369.00, 34.57, 78.00, 784.00, 30
369.00, 34.57, 78.00, 784.00, 30
369.00, 34.57, 78.00, 784.00, 30
369.00, 34.57, 78.00, 784.00, 30
369.00, 34.57, 78.00, 784.00, 30
369.00, 34.57, 78.00, 784.00, 30
369.00, 34.57, 78.00, 784.00, 30
369.00, 34.57, 78.00, 784.00, 30
369.00, 34.57, 78.00, 784.00, 30
369.00, 34.52, 78.00, 783.00, 30
369.00, 34.52, 78.00, 783.00, 30
369.00, 34.52, 78.00, 783.00, 30
369.00, 34.52, 78.00, 783.00, 30
369.00, 34.52, 78.00, 783.00, 30
369.00, 34.52, 78.00, 783.00, 30
369.00, 34.52, 78.00, 783.00, 30
369.00, 34.52, 78.00, 783.00, 30
369.00, 34.52, 78.00, 783.00, 30
369.00, 34.52, 78.00, 783.00, 30
369.00, 34.52, 78.00, 783.00, 30
369.00, 34.52, 78.00, 783.00, 30
369.00, 34.52, 78.00, 783.00, 30
369.00, 34.52, 78.00, 783.00, 30
369.00, 34.52, 78.00, 783.00, 30
369.00, 34.52, 78.00, 783.00, 30
369.00, 34.52, 78.00, 783.00, 30
369.00, 34.52, 78.00, 783.00, 30
369.00, 34.52, 78.00, 783.00, 30
369.00, 34.52, 78.00, 783.00, 30
369.00, 34.52, 78.00, 783.00, 30
369.00, 34.52, 78.00, 783.00, 30
369.00, 34.52, 78.00, 783.00, 30
369.00, 34.52, 78.00, 783.00, 30
369.00, 34.52, 78.00, 783.00, 30
369.00, 34.52, 78.00, 783.00, 30
369.00, 34.52, 78.00, 783.00, 30
369.00, 34.52, 78.00, 783.00, 30
369.00, 34.52, 78.00, 783.00, 30
369.00, 34.52, 78.00, 783.00, 30
369.00, 34.52, 78.00, 783.00, 30
369.00, 34.52, 78.00, 783.00, 30
369.00, 34.52, 78.00, 783.00, 30
369.00, 34.52, 78.00, 783.00, 30
369.00, 34.52, 78.00, 783.00, 30
369.00, 34.52, 78.00, 783.00, 30
369.00, 34.52, 78.00, 783.00, 30
369.00, 34.52, 78.00, 783.00, 30
369.00, 34.52, 78.00, 783.00, 30
369.00, 34.52, 78.00, 783.00, 30
369.00, 34.52, 78.00, 783.00, 30
369.00, 34.52, 78.00, 783.00, 30
369.00, 34.52, 78.00, 783.00, 30
369.00, 34.52, 78.00, 783.00, 30
369.00, 34.52, 78.00, 783.00, 30
369.00, 34.52, 78.00, 774.00, 30
369.00, 34.52, 78.00, 774.00, 30
369.00, 34.52, 78.00, 774.00, 30
369.00, 34.52, 78.00, 774.00, 30
369.00, 34.52, 78.00, 774.00, 30
369.00, 34.52, 78.00, 774.00, 30
369.00, 34.52, 78.00, 774.00, 30
369.00, 34.52, 78.00, 774.00, 30
369.00, 34.52, 78.00, 774.00, 30
369.00, 34.52, 78.00, 774.00, 30
369.00, 34.52, 78.00, 774.00, 30
369.00, 34.52, 78.00, 774.00, 30
369.00, 34.52, 78.00, 774.00, 30
369.00, 34.52, 78.00, 774.00, 30
369.00, 34.52, 78.00, 774.00, 30
369.00, 34.52, 78.00, 774.00, 30
369.00, 34.52, 78.00, 774.00, 30
369.00, 34.52, 78.00, 774.00, 30
369.00, 34.52, 78.00, 774.00, 30
369.00, 34.52, 78.00, 774.00, 30
369.00, 34.52, 78.00, 774.00, 30
369.00, 34.52, 78.00, 774.00, 30
369.00, 34.52, 78.00, 774.00, 30
369.00, 34.52, 78.00, 774.00, 30
369.00, 34.52, 78.00, 774.00, 30
369.00, 34.52, 78.00, 774.00, 30
369.00, 34.52, 78.00, 774.00, 30
369.00, 34.52, 78.00, 774.00, 30
369.00, 34.52, 78.00, 774.00, 30
369.00, 34.52, 78.00, 774.00, 30
369.00, 34.52, 78.00, 774.00, 30
369.00, 34.52, 78.00, 774.00, 30
369.00, 34.52, 78.00, 774.00, 30
369.00, 34.52, 78.00, 774.00, 30
369.00, 34.52, 78.00, 774.00, 30
369.00, 34.52, 78.00, 774.00, 30
369.00, 34.52, 78.00, 774.00, 30
369.00, 34.52, 78.00, 774.00, 30
369.00, 34.52, 78.00, 774.00, 30
369.00, 34.52, 78.00, 774.00, 30
369.00, 34.52, 78.00, 774.00, 30
369.00, 34.52, 78.00, 774.00, 30
369.00, 34.38, 78.00, 766.00, 30
369.00, 34.38, 78.00, 766.00, 30
369.00, 34.38, 78.00, 766.00, 40
369.00, 34.38, 78.00, 766.00, 40
369.00, 34.38, 78.00, 766.00, 40
369.00, 34.38, 78.00, 766.00, 40
369.00, 34.38, 78.00, 766.00, 40
369.00, 34.38, 78.00, 766.00, 40
369.00, 34.38, 78.00, 766.00, 40
369.00, 34.38, 78.00, 766.00, 40
369.00, 34.38, 78.00, 766.00, 40
369.00, 34.38, 78.00, 766.00, 40
369.00, 34.38, 78.00, 766.00, 40
369.00, 34.38, 78.00, 766.00, 40
369.00, 34.38, 78.00, 766.00, 40
369.00, 34.38, 78.00, 766.00, 40
369.00, 34.38, 78.00, 766.00, 40
369.00, 34.38, 78.00, 766.00, 40
369.00, 34.38, 78.00, 766.00, 40
369.00, 34.38, 78.00, 766.00, 40
369.00, 34.38, 78.00, 766.00, 40
369.00, 34.38, 78.00, 766.00, 40
369.00, 34.38, 78.00, 766.00, 40
369.00, 34.38, 78.00, 766.00, 40
369.00, 34.38, 78.00, 766.00, 40
369.00, 34.38, 78.00, 766.00, 40
369.00, 34.38, 78.00, 766.00, 40
369.00, 34.38, 78.00, 766.00, 40
369.00, 34.38, 78.00, 766.00, 40
369.00, 34.38, 78.00, 766.00, 40
369.00, 34.38, 78.00, 766.00, 40
369.00, 34.38, 78.00, 766.00, 40
369.00, 34.38, 78.00, 766.00, 40
369.00, 34.38, 78.00, 766.00, 40
369.00, 34.38, 78.00, 766.00, 40
369.00, 34.38, 78.00, 766.00, 40
369.00, 34.38, 78.00, 766.00, 40
369.00, 34.38, 78.00, 766.00, 40
369.00, 34.38, 78.00, 766.00, 40
369.00, 34.38, 78.00, 766.00, 40
369.00, 34.38, 78.00, 766.00, 40
369.00, 34.38, 78.00, 766.00, 40
369.00, 34.38, 78.00, 766.00, 40
369.00, 34.38, 78.00, 766.00, 40
369.00, 34.38, 78.00, 766.00, 40
369.00, 34.38, 78.00, 766.00, 40
369.00, 34.38, 78.00, 766.00, 40
369.00, 34.38, 78.00, 766.00, 40
369.00, 34.38, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.72, 78.00, 766.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.86, 78.00, 773.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.52, 78.00, 771.00, 40
368.00, 34.57, 78.00, 773.00, 40
368.00, 34.57, 78.00, 773.00, 40
368.00, 34.57, 78.00, 773.00, 40
368.00, 34.57, 78.00, 773.00, 40
368.00, 34.57, 78.00, 773.00, 40
368.00, 34.57, 78.00, 773.00, 40
368.00, 34.57, 78.00, 773.00, 40
368.00, 34.57, 78.00, 773.00, 40
368.00, 34.57, 78.00, 773.00, 40
368.00, 34.57, 78.00, 773.00, 40
368.00, 34.57, 78.00, 773.00, 40
368.00, 34.57, 78.00, 773.00, 40
368.00, 34.57, 78.00, 773.00, 30
368.00, 34.57, 78.00, 773.00, 30
368.00, 34.57, 78.00, 773.00, 30
368.00, 34.57, 78.00, 773.00, 30
368.00, 34.57, 78.00, 773.00, 30
368.00, 34.57, 78.00, 773.00, 30
368.00, 34.57, 78.00, 773.00, 30
368.00, 34.57, 78.00, 773.00, 30
368.00, 34.57, 78.00, 773.00, 30
368.00, 34.57, 78.00, 773.00, 30
368.00, 34.57, 78.00, 773.00, 30
368.00, 34.57, 78.00, 773.00, 30
368.00, 34.57, 78.00, 773.00, 30
368.00, 34.57, 78.00, 773.00, 30
368.00, 34.57, 78.00, 773.00, 30
368.00, 34.57, 78.00, 773.00, 30
368.00, 34.57, 78.00, 773.00, 30
368.00, 34.57, 78.00, 773.00, 30
368.00, 34.57, 78.00, 773.00, 30
368.00, 34.57, 78.00, 773.00, 30
368.00, 34.57, 78.00, 773.00, 30
368.00, 34.57, 78.00, 773.00, 30
368.00, 34.57, 78.00, 773.00, 30
368.00, 34.57, 78.00, 773.00, 30
368.00, 34.57, 78.00, 773.00, 30
368.00, 34.57, 78.00, 773.00, 30
368.00, 34.57, 78.00, 773.00, 30
368.00, 34.57, 78.00, 773.00, 30
368.00, 34.57, 78.00, 773.00, 30
368.00, 34.57, 78.00, 773.00, 30
368.00, 34.57, 78.00, 773.00, 30
368.00, 34.57, 78.00, 773.00, 30
368.00, 34.57, 78.00, 773.00, 30
368.00, 34.57, 78.00, 773.00, 30
368.00, 34.57, 78.00, 773.00, 30
368.00, 34.57, 78.00, 773.00, 30
368.00, 34.57, 78.00, 773.00, 30
368.00, 34.52, 78.00, 744.00, 30
368.00, 34.52, 78.00, 744.00, 30
368.00, 34.52, 78.00, 744.00, 30
368.00, 34.52, 78.00, 744.00, 30
368.00, 34.52, 78.00, 744.00, 30
368.00, 34.52, 78.00, 744.00, 30
368.00, 34.52, 78.00, 744.00, 30
368.00, 34.52, 78.00, 744.00, 30
368.00, 34.52, 78.00, 744.00, 30
368.00, 34.52, 78.00, 744.00, 30
368.00, 34.52, 78.00, 744.00, 30
368.00, 34.52, 78.00, 744.00, 30
368.00, 34.52, 78.00, 744.00, 30
368.00, 34.52, 78.00, 744.00, 30
368.00, 34.52, 78.00, 744.00, 30
368.00, 34.52, 78.00, 744.00, 30
368.00, 34.52, 78.00, 744.00, 30
368.00, 34.52, 78.00, 744.00, 30
368.00, 34.52, 78.00, 744.00, 30
368.00, 34.52, 78.00, 744.00, 30
368.00, 34.52, 78.00, 744.00, 30
368.00, 34.52, 78.00, 744.00, 30
368.00, 34.52, 78.00, 744.00, 30
368.00, 34.52, 78.00, 744.00, 30
368.00, 34.52, 78.00, 744.00, 30
368.00, 34.52, 78.00, 744.00, 30
368.00, 34.52, 78.00, 744.00, 30
368.00, 34.52, 78.00, 744.00, 30
368.00, 34.52, 78.00, 744.00, 30
368.00, 34.52, 78.00, 744.00, 30
368.00, 34.52, 78.00, 744.00, 30
368.00, 34.52, 78.00, 744.00, 30
368.00, 34.52, 78.00, 744.00, 30
368.00, 34.52, 78.00, 744.00, 30
368.00, 34.52, 78.00, 744.00, 20
368.00, 34.52, 78.00, 744.00, 20
368.00, 34.52, 78.00, 744.00, 20
368.00, 34.52, 78.00, 744.00, 20
368.00, 34.52, 78.00, 744.00, 20
368.00, 34.52, 78.00, 744.00, 20
368.00, 34.52, 78.00, 744.00, 20
368.00, 34.52, 78.00, 744.00, 20
368.00, 34.52, 78.00, 744.00, 20
368.00, 34.52, 78.00, 744.00, 20
368.00, 34.52, 78.00, 744.00, 20
368.00, 34.52, 78.00, 744.00, 20
368.00, 34.52, 78.00, 744.00, 20
368.00, 34.67, 77.00, 759.00, 20
368.00, 34.67, 77.00, 759.00, 20
368.00, 34.67, 77.00, 759.00, 20
368.00, 34.67, 77.00, 759.00, 20
368.00, 34.67, 77.00, 759.00, 20
368.00, 34.67, 77.00, 759.00, 20
368.00, 34.67, 77.00, 759.00, 20
368.00, 34.67, 77.00, 759.00, 20
368.00, 34.67, 77.00, 759.00, 20
368.00, 34.67, 77.00, 759.00, 20
368.00, 34.67, 77.00, 759.00, 20
368.00, 34.67, 77.00, 759.00, 20
368.00, 34.67, 77.00, 759.00, 20
368.00, 34.67, 77.00, 759.00, 20
368.00, 34.67, 77.00, 759.00, 20
368.00, 34.67, 77.00, 759.00, 20
368.00, 34.67, 77.00, 759.00, 20
368.00, 34.67, 77.00, 759.00, 20
368.00, 34.67, 77.00, 759.00, 20
368.00, 34.67, 77.00, 759.00, 20
368.00, 34.67, 77.00, 759.00, 20
368.00, 34.67, 77.00, 759.00, 20
368.00, 34.67, 77.00, 759.00, 20
368.00, 34.67, 77.00, 759.00, 20
368.00, 34.67, 77.00, 759.00, 20
368.00, 34.67, 77.00, 759.00, 20
368.00, 34.67, 77.00, 759.00, 20
368.00, 34.67, 77.00, 759.00, 20
368.00, 34.67, 77.00, 759.00, 20
368.00, 34.67, 77.00, 759.00, 20
368.00, 34.67, 77.00, 759.00, 20
368.00, 34.67, 77.00, 759.00, 20
368.00, 34.67, 77.00, 759.00, 20
368.00, 34.67, 77.00, 759.00, 20
368.00, 34.67, 77.00, 759.00, 20
368.00, 34.67, 77.00, 759.00, 20
368.00, 34.67, 77.00, 759.00, 20
368.00, 34.67, 77.00, 759.00, 20
368.00, 34.67, 77.00, 759.00, 20
368.00, 34.67, 77.00, 759.00, 20
368.00, 34.67, 77.00, 759.00, 20
368.00, 34.67, 77.00, 759.00, 20
368.00, 34.67, 77.00, 759.00, 20
368.00, 34.67, 77.00, 759.00, 20
368.00, 34.67, 77.00, 759.00, 20
368.00, 34.67, 77.00, 759.00, 20
368.00, 34.18, 77.00, 744.00, 20
368.00, 34.18, 77.00, 744.00, 20
368.00, 34.18, 77.00, 744.00, 20
368.00, 34.18, 77.00, 744.00, 20
368.00, 34.18, 77.00, 744.00, 20
368.00, 34.18, 77.00, 744.00, 20
368.00, 34.18, 77.00, 744.00, 20
368.00, 34.18, 77.00, 744.00, 30
368.00, 34.18, 77.00, 744.00, 30
368.00, 34.18, 77.00, 744.00, 30
368.00, 34.18, 77.00, 744.00, 30
368.00, 34.18, 77.00, 744.00, 30
368.00, 34.18, 77.00, 744.00, 30
368.00, 34.18, 77.00, 744.00, 30
368.00, 34.18, 77.00, 744.00, 30
368.00, 34.18, 77.00, 744.00, 30
368.00, 34.18, 77.00, 744.00, 30
368.00, 34.18, 77.00, 744.00, 30
368.00, 34.18, 77.00, 744.00, 30
368.00, 34.18, 77.00, 744.00, 30
368.00, 34.18, 77.00, 744.00, 30
368.00, 34.18, 77.00, 744.00, 30
368.00, 34.18, 77.00, 744.00, 30
368.00, 34.18, 77.00, 744.00, 30
368.00, 34.18, 77.00, 744.00, 30
368.00, 34.18, 77.00, 744.00, 30
368.00, 34.18, 77.00, 744.00, 30
368.00, 34.18, 77.00, 744.00, 30
368.00, 34.18, 77.00, 744.00, 30
368.00, 34.18, 77.00, 744.00, 30
368.00, 34.18, 77.00, 744.00, 30
368.00, 34.18, 77.00, 744.00, 30
368.00, 34.18, 77.00, 744.00, 30
368.00, 34.18, 77.00, 744.00, 30
368.00, 34.18, 77.00, 744.00, 30
368.00, 34.18, 77.00, 744.00, 30
368.00, 34.18, 77.00, 744.00, 30
368.00, 34.18, 77.00, 744.00, 30
368.00, 34.18, 77.00, 744.00, 30
368.00, 34.18, 77.00, 744.00, 30
368.00, 34.18, 77.00, 744.00, 30
368.00, 34.18, 77.00, 744.00, 30
368.00, 34.18, 77.00, 744.00, 30
368.00, 34.18, 77.00, 744.00, 30
368.00, 34.18, 77.00, 744.00, 30
368.00, 34.33, 77.00, 750.00, 30
368.00, 34.33, 77.00, 750.00, 30
368.00, 34.33, 77.00, 750.00, 30
368.00, 34.33, 77.00, 750.00, 30
368.00, 34.33, 77.00, 750.00, 30
368.00, 34.33, 77.00, 750.00, 30
368.00, 34.33, 77.00, 750.00, 30
368.00, 34.33, 77.00, 750.00, 30
368.00, 34.33, 77.00, 750.00, 30
368.00, 34.33, 77.00, 750.00, 30
368.00, 34.33, 77.00, 750.00, 30
368.00, 34.33, 77.00, 750.00, 30
368.00, 34.33, 77.00, 750.00, 30
368.00, 34.33, 77.00, 750.00, 30
368.00, 34.33, 77.00, 750.00, 30
368.00, 34.33, 77.00, 750.00, 30
368.00, 34.33, 77.00, 750.00, 30
368.00, 34.33, 77.00, 750.00, 30
368.00, 34.33, 77.00, 750.00, 30
368.00, 34.33, 77.00, 750.00, 30
368.00, 34.33, 77.00, 750.00, 30
368.00, 34.33, 77.00, 750.00, 30
368.00, 34.33, 77.00, 750.00, 30
368.00, 34.33, 77.00, 750.00, 30
368.00, 34.33, 77.00, 750.00, 30
368.00, 34.33, 77.00, 750.00, 30
368.00, 34.33, 77.00, 750.00, 30
368.00, 34.33, 77.00, 750.00, 30
368.00, 34.33, 77.00, 750.00, 30
368.00, 34.33, 77.00, 750.00, 30
368.00, 34.33, 77.00, 750.00, 30
368.00, 34.33, 77.00, 750.00, 30
368.00, 34.33, 77.00, 750.00, 30
368.00, 34.33, 77.00, 750.00, 30
368.00, 34.33, 77.00, 750.00, 30
368.00, 34.33, 77.00, 750.00, 30
368.00, 34.33, 77.00, 750.00, 30
368.00, 34.33, 77.00, 750.00, 30
368.00, 34.33, 77.00, 750.00, 30
368.00, 34.33, 77.00, 750.00, 30
368.00, 34.33, 77.00, 750.00, 30
368.00, 34.33, 77.00, 750.00, 30
368.00, 34.28, 77.00, 744.00, 30
368.00, 34.28, 77.00, 744.00, 30
368.00, 34.28, 77.00, 744.00, 30
368.00, 34.28, 77.00, 744.00, 30
368.00, 34.28, 77.00, 744.00, 30
368.00, 34.28, 77.00, 744.00, 30
368.00, 34.28, 77.00, 744.00, 30
368.00, 34.28, 77.00, 744.00, 30
