@Relation anxiety

@Attribute gsr NUMERIC
@Attribute tempe NUMERIC
@Attribute hr NUMERIC
@Attribute anxiety NUMERIC

@DATA
373.00, 34.13, 83.00, 40
373.00, 34.13, 83.00, 40
373.00, 34.13, 83.00, 40
373.00, 34.13, 83.00, 40
373.00, 34.13, 83.00, 40
373.00, 34.13, 83.00, 40
373.00, 34.13, 83.00, 40
373.00, 34.13, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 33.98, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.03, 83.00, 40
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 34.23, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 33.94, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
373.00, 34.08, 83.00, 30
372.00, 34.28, 83.00, 30
372.00, 34.28, 83.00, 30
372.00, 34.28, 83.00, 30
372.00, 34.28, 83.00, 30
372.00, 34.28, 83.00, 30
372.00, 34.28, 83.00, 30
372.00, 34.28, 83.00, 30
372.00, 34.28, 83.00, 30
372.00, 34.28, 83.00, 30
372.00, 34.28, 83.00, 40
372.00, 34.28, 83.00, 40
372.00, 34.28, 83.00, 40
372.00, 34.28, 83.00, 40
372.00, 34.28, 83.00, 40
372.00, 34.28, 83.00, 40
372.00, 34.28, 83.00, 40
372.00, 34.28, 83.00, 40
372.00, 34.28, 83.00, 40
372.00, 34.28, 83.00, 40
372.00, 34.28, 83.00, 40
372.00, 34.28, 83.00, 40
372.00, 34.28, 83.00, 40
372.00, 34.28, 83.00, 40
372.00, 34.28, 83.00, 40
372.00, 34.28, 83.00, 40
372.00, 34.28, 83.00, 40
372.00, 34.28, 83.00, 40
372.00, 34.28, 83.00, 40
372.00, 34.28, 83.00, 40
372.00, 34.28, 83.00, 40
372.00, 34.28, 83.00, 40
372.00, 34.28, 83.00, 40
372.00, 34.28, 83.00, 40
372.00, 34.28, 83.00, 40
372.00, 34.28, 83.00, 40
372.00, 34.28, 83.00, 40
372.00, 34.28, 83.00, 40
372.00, 34.28, 83.00, 40
372.00, 34.28, 83.00, 40
372.00, 34.28, 83.00, 40
372.00, 34.28, 83.00, 40
372.00, 34.28, 83.00, 40
372.00, 34.18, 83.00, 40
372.00, 34.18, 83.00, 40
372.00, 34.18, 83.00, 40
372.00, 34.18, 83.00, 40
372.00, 34.18, 83.00, 40
372.00, 34.18, 83.00, 40
372.00, 34.18, 83.00, 40
372.00, 34.18, 83.00, 40
372.00, 34.18, 83.00, 40
372.00, 34.18, 83.00, 40
372.00, 34.18, 83.00, 40
372.00, 34.18, 83.00, 40
372.00, 34.18, 83.00, 40
372.00, 34.18, 83.00, 40
372.00, 34.18, 83.00, 40
372.00, 34.18, 83.00, 40
372.00, 34.18, 83.00, 40
372.00, 34.18, 83.00, 40
372.00, 34.18, 83.00, 40
372.00, 34.18, 83.00, 40
372.00, 34.18, 83.00, 40
372.00, 34.18, 83.00, 40
372.00, 34.18, 83.00, 40
372.00, 34.18, 83.00, 40
372.00, 34.18, 83.00, 40
372.00, 34.18, 83.00, 40
372.00, 34.18, 83.00, 40
372.00, 34.18, 83.00, 40
372.00, 34.18, 83.00, 40
372.00, 34.18, 83.00, 40
372.00, 34.18, 83.00, 40
372.00, 34.18, 83.00, 50
372.00, 34.18, 83.00, 50
372.00, 34.18, 83.00, 50
372.00, 34.18, 83.00, 50
372.00, 34.18, 83.00, 50
372.00, 34.18, 83.00, 50
372.00, 34.18, 83.00, 50
372.00, 34.18, 83.00, 50
372.00, 34.18, 83.00, 50
372.00, 34.18, 83.00, 50
372.00, 34.18, 83.00, 50
372.00, 34.18, 83.00, 50
372.00, 34.18, 83.00, 50
372.00, 34.18, 83.00, 50
372.00, 34.23, 80.00, 50
372.00, 34.23, 80.00, 50
372.00, 34.23, 80.00, 50
372.00, 34.23, 80.00, 50
372.00, 34.23, 80.00, 50
372.00, 34.23, 80.00, 50
372.00, 34.23, 80.00, 50
372.00, 34.23, 80.00, 50
372.00, 34.23, 80.00, 50
372.00, 34.23, 80.00, 50
372.00, 34.23, 80.00, 50
372.00, 34.23, 80.00, 50
372.00, 34.23, 80.00, 50
372.00, 34.23, 80.00, 50
372.00, 34.23, 80.00, 50
372.00, 34.23, 80.00, 50
372.00, 34.23, 80.00, 50
372.00, 34.23, 80.00, 50
372.00, 34.23, 80.00, 50
372.00, 34.23, 80.00, 50
372.00, 34.23, 80.00, 50
372.00, 34.23, 80.00, 50
372.00, 34.23, 80.00, 50
372.00, 34.23, 80.00, 50
372.00, 34.23, 80.00, 50
372.00, 34.23, 80.00, 50
372.00, 34.23, 80.00, 50
372.00, 34.23, 80.00, 50
372.00, 34.23, 80.00, 50
372.00, 34.23, 80.00, 50
372.00, 34.23, 80.00, 50
372.00, 34.23, 80.00, 50
372.00, 34.23, 80.00, 50
372.00, 34.23, 80.00, 50
372.00, 34.23, 80.00, 50
372.00, 34.23, 80.00, 50
372.00, 34.23, 80.00, 50
372.00, 34.23, 80.00, 50
372.00, 34.23, 80.00, 50
372.00, 34.23, 80.00, 50
372.00, 34.23, 80.00, 50
372.00, 34.23, 80.00, 50
372.00, 34.23, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
372.00, 34.13, 80.00, 50
371.00, 34.13, 80.00, 50
371.00, 34.13, 80.00, 50
371.00, 34.13, 80.00, 50
371.00, 34.13, 80.00, 50
371.00, 34.13, 80.00, 50
371.00, 34.13, 80.00, 50
371.00, 34.13, 80.00, 50
371.00, 34.13, 80.00, 50
371.00, 34.13, 80.00, 50
371.00, 34.13, 80.00, 50
371.00, 34.13, 80.00, 50
371.00, 34.13, 80.00, 50
371.00, 34.13, 80.00, 50
371.00, 34.13, 80.00, 50
371.00, 34.13, 80.00, 50
371.00, 34.13, 80.00, 50
371.00, 34.13, 80.00, 50
371.00, 34.13, 80.00, 50
371.00, 34.13, 80.00, 50
371.00, 34.13, 80.00, 50
371.00, 34.13, 80.00, 50
371.00, 34.13, 80.00, 50
371.00, 34.13, 80.00, 50
371.00, 34.13, 80.00, 50
371.00, 34.13, 80.00, 50
371.00, 34.13, 80.00, 50
371.00, 34.13, 80.00, 50
371.00, 34.13, 80.00, 50
371.00, 34.13, 80.00, 50
371.00, 34.13, 80.00, 50
371.00, 34.13, 80.00, 50
371.00, 34.13, 80.00, 50
371.00, 34.13, 80.00, 50
371.00, 34.13, 80.00, 50
371.00, 34.13, 80.00, 50
371.00, 34.13, 80.00, 50
371.00, 34.13, 80.00, 50
371.00, 34.13, 80.00, 50
371.00, 34.13, 80.00, 50
371.00, 34.13, 80.00, 50
371.00, 34.13, 80.00, 50
371.00, 34.13, 80.00, 50
371.00, 34.13, 80.00, 50
371.00, 34.13, 80.00, 50
371.00, 34.13, 80.00, 40
371.00, 34.13, 80.00, 40
371.00, 34.13, 80.00, 40
371.00, 34.13, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
371.00, 34.28, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.18, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.08, 80.00, 40
370.00, 34.08, 80.00, 40
370.00, 34.08, 80.00, 40
370.00, 34.08, 80.00, 40
370.00, 34.08, 80.00, 40
370.00, 34.08, 80.00, 40
370.00, 34.08, 80.00, 40
370.00, 34.08, 80.00, 40
370.00, 34.08, 80.00, 40
370.00, 34.08, 80.00, 40
370.00, 34.08, 80.00, 40
370.00, 34.08, 80.00, 40
370.00, 34.08, 80.00, 40
370.00, 34.08, 80.00, 40
370.00, 34.08, 80.00, 40
370.00, 34.08, 80.00, 40
370.00, 34.08, 80.00, 40
370.00, 34.08, 80.00, 40
370.00, 34.08, 80.00, 40
370.00, 34.08, 80.00, 40
370.00, 34.08, 80.00, 40
370.00, 34.08, 80.00, 40
370.00, 34.08, 80.00, 40
370.00, 34.08, 80.00, 40
370.00, 34.08, 80.00, 40
370.00, 34.08, 80.00, 40
370.00, 34.08, 80.00, 40
370.00, 34.08, 80.00, 40
370.00, 34.08, 80.00, 40
370.00, 34.08, 80.00, 40
370.00, 34.08, 80.00, 40
370.00, 34.08, 80.00, 40
370.00, 34.08, 80.00, 40
370.00, 34.08, 80.00, 40
370.00, 34.08, 80.00, 40
370.00, 34.08, 80.00, 40
370.00, 34.08, 80.00, 40
370.00, 34.08, 80.00, 40
370.00, 34.08, 80.00, 40
370.00, 34.08, 80.00, 40
370.00, 34.08, 80.00, 40
370.00, 34.08, 80.00, 40
370.00, 34.08, 80.00, 40
370.00, 34.08, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.23, 80.00, 40
370.00, 34.33, 80.00, 40
370.00, 34.33, 80.00, 40
370.00, 34.33, 80.00, 40
370.00, 34.33, 80.00, 40
370.00, 34.33, 80.00, 40
370.00, 34.33, 80.00, 40
370.00, 34.33, 80.00, 40
370.00, 34.33, 80.00, 40
370.00, 34.33, 80.00, 40
370.00, 34.33, 80.00, 40
370.00, 34.33, 80.00, 40
370.00, 34.33, 80.00, 40
370.00, 34.33, 80.00, 40
370.00, 34.33, 80.00, 40
370.00, 34.33, 80.00, 40
370.00, 34.33, 80.00, 40
370.00, 34.33, 80.00, 40
370.00, 34.33, 80.00, 40
370.00, 34.33, 80.00, 40
370.00, 34.33, 80.00, 40
370.00, 34.33, 80.00, 40
370.00, 34.33, 80.00, 40
